published,content,engagement,len
26/08/20 16:55,คุณ Somsakk Rakchareon ครับ  ปัจจุบันวงเงินคุ้มครองเงินฝากอยู่ที่ 5 ล้านบาทจนถึงวันที่ 10 สิงหาคม 2564 และจะบังคับใช้วงเงินคุ้มครองที่ 1 ล้านบาทตั้งแต่วันที่ 11 สิงหาคม 2564 เป็นต้นไป  สามารถสอบถามข้อมูลการคุ้มครองเงินฝากได้ที่ ศูนย์บริการให้ความรู้การคุ้มครองเงินฝาก โทร. 1158 https://www.facebook.com/dpathailand/  ครับ,0.0,321
26/08/20 17:15,พี่​จะ​กู้​สินเชื่อ​ตัว​นี้​ได้​ต้องหา​เงิน​ไป​ปิด​รถ​ก่อน..(คิด​ใน​ใจ​ถ้า​ตรู​มี​เงิน..จะ​ถ่อ​สังขาร​ไป​ถาม​ทำไม)ยาว​ใส่​เรา​จน​เรา​บอก..สรุป​มา​เลย​ค่ะ..ว่าไม่ได้,0.0,164
26/08/20 21:00,"ไม่อยากโดน 🗣📞 โทรมาตื๊อขายผลิตภัณฑ์ทางการเงินต่าง ๆ ต้องทำไง ❔
.
ง่าย ๆ แค่ดาวน์โหลดแอปพลิเคชัน “กันกวน” ก็สามารถเลือกรับสาย หรือ บล็อคสายที่ไม่ต้องการได้เลยครับ 
.
ดาวน์โหลดแอปพลิเคชัน “กันกวน” ป้องกันการโทรกวน และข้อความป่วนมากวนใจ ให้สิทธิผู้ใช้สามารถป้องกันตัวเอง บล็อก🚫เบอร์โทรศัพท์ที่ไม่ต้องการ เช่น เบอร์ของฝ่ายขายที่รบกวนเกินกว่าเหตุ สำหรับหมายเลขของผู้ทวงถามหนี้ ระบบจะกำหนดช่วงเวลาที่ไม่สามารถโทรเข้าได้ตามกรอบกฎหมายครับ

#แบงก์ชาติ #MarketConduct #สิทธิขั้นพื้นฐาน #กันกวน",797.0,483
26/08/20 21:18,จะ​ติด​โฆษณา​มา​กับ​แอ​ป?,0.0,25
26/08/20 21:21,Somruthai Mokapun น่า​สน​นะ,0.0,27
26/08/20 21:24,"ดีใจ ที่ ธ​ป​ท มี​โครงการ​ดีๆ​ให้​เยาวชน
  ทั่ว​ประเทศ ยอด​เยี่ยม​ค่ะ",0.0,69
26/08/20 21:28,"ลง​ไป​แล้ว พอ​มา​ดู review
  ลบ​แอ​พ​ทิ้ง​เลย",0.0,45
26/08/20 21:41,ค​รม. จะ​คิด​ตาม​เห​รอ ??? 🔥🔥🔥🔥,0.0,31
26/08/20 21:42,"ไม่​ได้​ใช้ Smart phone รอดตัว
  โทร​มา​ก็​ไม่​รับ 555+",0.0,55
26/08/20 22:18,Chavalvit Boonmee ขอ​อ่าน​ก่อนๆ,0.0,31
27/08/20 07:39,ปล่อย​ให้​ค่า​เงิน​แข็ง​ค่า​เกินไป,0.0,34
27/08/20 07:47,"ดอกเบี้ย​ต่ำ​เตี้ย
  จะ​ฝาก​ยัง​ไงเห็น​แล้ว​เอา​ไป​ทำ​อย่าง​อื่น​งอกเงย​กว่า​อีก นโยบาย​แย่
  ประกัน​ก็ดี​แต่​ควร​เพิ่ม​อัตรา​ดอกเบี้ย​เงิน​ฝาก​ด้วย​จะ​ดี​กว่า​นี้",0.0,163
27/08/20 07:52,"สหประชาชาติ - UN เมื่อ พ.ศ. ๒๕๐๕ (ค.ศ. 1962) ได้ประกาศให้ 
#กัญชาเป็นยาเสพติดแต่อนุญาติให้ใช้ได้ทางการแพทย์
#นานาประเทศกำหนดให้กัญชาใช้เพื่อการแพทย์ได้ 
แต่ทำไมประเทศไทยไม่ยอมให้ใช้ทางการแพทย์
#นานาประเทศไม่เอากระท่อมเป็นยาเสพติด 
แต่ทำไมประเทศไทย ให้กระท่อมเป็นยาเสพติด
ประเทศไทย รัฐบาลไทย นักการเมืองไทย ข้าราชการไทย นักวิชาการไทย กำลังทำอะไร? เพื่อใคร? 
#เพื่อนายทุนหรือเพื่อชาติและประชาชน
ทุกวันนี้ประเทศไทยต้องสั่งซื้อยาปีละมากกว่า ๔ แสนล้านบาท
ประเทศไทยเป็นแชมป์ผู้ป่วยมะเร็ง และมีผู้ป่วยอีกสารพัดโรค ทำให้ประเทศต้องเสียรายได้จากการสร้างรายได้จากการทำงานไม่ได้ของผู้ป่วยเหล่านั้นปีละกี่แสนล้านบาท
ทำให้ประเทศต้องเสียเงินดูแลผู้ป่วยเหล่านั้นปีละกี่แสนล้านบาท
การทำให้กัญชาเสรีทางการแพทย์ ทำให้ประเทศประหยัดเงินจากทั้ง ๓ กรณีข้างต้นปีละกี่แสนล้านบาท
มากกว่าค่าเรือดำน้ำ ๒.๒หมื่นล้านบาทกี่เท่าครับ
แต่แปลกแต่จริงตั้งแต่ปี ๒๕๐๕ ที่ไม่มีนายกรัฐมนตรีคนไหน? ไม่มีนักการเมืองคนไหน? ไม่มีรัฐมนตรีคนไหน? ไม่มีข้าราชการคนไหน? ไม่มีนักวิชาการคนไหน? ไม่มีนายทุนคนไหน? 
คิดทำให้เกิด #กัญชาเสรีทางการแพทย์แก่คนไทยทั้งประเทศ ในทางกลับกัน #เกิดความพยายามผู้ขาดกัญชาไว้ให้นายทุนด้วย
ทำไมครับ? ทำไมครับ? ทำไมครับ? 
https://www.facebook.com/photo.php?fbid=3538211509524680&set=a.3438285742850591&type=3&theater",0.0,1196
27/08/20 08:01,"ทำไม​ดอกเบี้ย​เงิน​ฝาก​มัน​ต่ำ​เสีย​จน​ไม่​อยาก​ฝาก​เลย
  คน​ถึง​ถูก​หลอก​ด้วย​การ​ให้​ดอกเบี้ย​สูง​เกิน​จริงไง",0.0,111
27/08/20 09:16,"ข่าวดี ✨แบงก์ชาติจัดคอร์สเรียนออนไลน์ “ธนบัตรน่ารู้” ฟรีและมีประโยชน์สำหรับเจ้าหน้าที่สถาบันการเงิน 
.
🎯 ช่องทางการสมัคร ตาม link ใต้โพสต์นี้ หรือติดต่อเพจ ธนบัตรทุกเรื่อง
.
สำหรับเจ้าหน้าที่การเงินของหน่วยงานภาครัฐ ภาคเอกชนและองค์กรต่าง ๆ ถ้าสนใจส่งเสียงมาบอกพวกเราไว้ก่อนได้เลยนะครับ 😉

#แบงก์ชาติ #ธนบัตรทุกเรื่อง #ธนบัตรน่ารู้ #เจ้าหน้าที่สถาบันการเงิน #คอร์สออนไลน์ฟรี",325.0,373
